timestamp,handle,text,avg_score
2025-06-15 00:32:16-04,@MFA_China,"RT by @MFA_China: å½“ç›é›…æ–‡æ˜é‡ä¸Šä¸‰æ˜Ÿå †ï¼Œæ‹‰ç¾è®°è€…å›¢:éœ‡æ’¼ä¸æ­¢äºæ–‡ç‰© When the Maya Civilization Meets Sanxingdui Latin American Journalists: The Shock Goes Beyond the Artifacts #ä¸‰æ˜Ÿå † #æ‹‰ç¾ #å¤–å›½äººåœ¨ä¸­å›½ #maya <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""zh"">å½“ç›é›…æ–‡æ˜é‡ä¸Šä¸‰æ˜Ÿå †ï¼Œæ‹‰ç¾è®°è€…å›¢:éœ‡æ’¼ä¸æ­¢äºæ–‡ç‰©<br />When the Maya Civilization Meets Sanxingdui<br />Latin American Journalists: The Shock Goes Beyond the Artifacts <a href=""https://twitter.com/hashtag/%E4%B8%89%E6%98%9F%E5%A0%86?src=hash&amp;ref_src=twsrc%5Etfw"">#ä¸‰æ˜Ÿå †</a> <a href=""https://twitter.com/hashtag/%E6%8B%89%E7%BE%8E?src=hash&amp;ref_src=twsrc%5Etfw"">#æ‹‰ç¾</a> <a href=""https://twitter.com/hashtag/%E5%A4%96%E5%9B%BD%E4%BA%BA%E5%9C%A8%E4%B8%AD%E5%9B%BD?src=hash&amp;ref_src=twsrc%5Etfw"">#å¤–å›½äººåœ¨ä¸­å›½</a> <a href=""https://twitter.com/hashtag/maya?src=hash&amp;ref_src=twsrc%5Etfw"">#maya</a> <a href=""https://t.co/LI0DTXp6t5"">pic.twitter.com/LI0DTXp6t5</a></p>â€” Amazing Sichuan (@SichuanAma85658) <a href=""https://twitter.com/SichuanAma85658/status/1934106660576043230?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.2387491647154093
2025-06-15 00:34:08-04,@lookonchain,"AguilaTrades(@AguilaTrades), the top trader on Bybit with $77.36M in profits over the past year, recently moved to Hyperliquid. But his first $BTC long there cost him $12.47M in losses. Now he is back to long $BTC with 20x leverage, with a position of 1,894 $BTC($200M). Can heâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">AguilaTrades(<a href=""https://twitter.com/AguilaTrades?ref_src=twsrc%5Etfw"">@AguilaTrades</a>), the top trader on Bybit with $77.36M in profits over the past year, recently moved to Hyperliquid.<br /><br />But his first <a href=""https://twitter.com/search?q=%24BTC&amp;src=ctag&amp;ref_src=twsrc%5Etfw"">$BTC</a> long there cost him $12.47M in losses.<br /><br />Now he is back to long <a href=""https://twitter.com/search?q=%24BTC&amp;src=ctag&amp;ref_src=twsrc%5Etfw"">$BTC</a> with 20x leverage, with a position of 1,894 <a href=""https://twitter.com/search?q=%24BTC&amp;src=ctag&amp;ref_src=twsrc%5Etfw"">$BTC</a>($200M).<br /><br />Can heâ€¦ <a href=""https://t.co/noNz7LSycl"">pic.twitter.com/noNz7LSycl</a></p>â€” Lookonchain (@lookonchain) <a href=""https://twitter.com/lookonchain/status/1934107128924651550?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.12125178277492522
2025-06-15 01:21:00-04,@POTUS,"RT by @POTUS: â€œThe U.S. had nothing to do with the attack on Iran, tonight. If we are attacked in any way, shape or form by Iran, the full strength and might of the U.S. Armed Forces will come down on you at levels never seen before. However, we can easily get a deal done between Iran andâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">â€œThe U.S. had nothing to do with the attack on Iran, tonight. If we are attacked in any way, shape or form by Iran, the full strength and might of the U.S. Armed Forces will come down on you at levels never seen before. However, we can easily get a deal done between Iran andâ€¦ <a href=""https://t.co/9F10xj1xU8"">pic.twitter.com/9F10xj1xU8</a></p>â€” The White House (@WhiteHouse) <a href=""https://twitter.com/WhiteHouse/status/1934118924427173969?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.1316839523613453
2025-06-15 01:31:00-04,@narendramodi,"Birthday greetings to Shri Kishan Reddy Garu. A grassroots leader, he is at the forefront of strengthening the coal and mines sector, which are important to build a self-reliant India. Praying for his long and healthy life.@kishanreddybjp <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Birthday greetings to Shri Kishan Reddy Garu. A grassroots leader, he is at the forefront of strengthening the coal and mines sector, which are important to build a self-reliant India. Praying for his long and healthy life.<a href=""https://twitter.com/kishanreddybjp?ref_src=twsrc%5Etfw"">@kishanreddybjp</a></p>â€” Narendra Modi (@narendramodi) <a href=""https://twitter.com/narendramodi/status/1934121586241810734?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.30569405679901446
2025-06-15 01:34:00-04,@FinMinIndia,"India is the global leader in Fintech adoption. The Digital Payments Awards 2025 will celebrate this hard-earned feat by recognising the contribution of those who made it possible.#IndiaSwipesAhead #DigitalPaymentsAwards2025 <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">India is the global leader in Fintech adoption. <br /><br />The Digital Payments Awards 2025 will celebrate this hard-earned feat by recognising the contribution of those who made it possible.<a href=""https://twitter.com/hashtag/IndiaSwipesAhead?src=hash&amp;ref_src=twsrc%5Etfw"">#IndiaSwipesAhead</a> <a href=""https://twitter.com/hashtag/DigitalPaymentsAwards2025?src=hash&amp;ref_src=twsrc%5Etfw"">#DigitalPaymentsAwards2025</a> <a href=""https://t.co/3eLBZKVKFo"">pic.twitter.com/3eLBZKVKFo</a></p>â€” Ministry of Finance (@FinMinIndia) <a href=""https://twitter.com/FinMinIndia/status/1934122410325758457?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.3533965989947319
2025-06-15 02:00:00-04,@MMCrypto,"BITCOIN HOURLY W-REVERSAL. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">BITCOIN HOURLY W-REVERSAL. <a href=""https://t.co/g60qiad4YH"">pic.twitter.com/g60qiad4YH</a></p>â€” MMCrypto (@MMCrypto) <a href=""https://twitter.com/MMCrypto/status/1934128799332929709?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.19069855734705923
2025-06-15 02:13:00-04,@nsitharamanoffc,"Smt @nsitharaman visited an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh. She interacted with artisans, women-led SHGs and local entrepreneurs showcasing traditional crafts, handloom textiles andâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> visited an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh.<br /><br />She interacted with artisans, women-led SHGs and local entrepreneurs showcasing traditional crafts, handloom textiles andâ€¦ <a href=""https://t.co/dp8j3DJXxQ"">pic.twitter.com/dp8j3DJXxQ</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934132173478801445?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.01940850478907426
2025-06-15 02:13:00-04,@FinMinIndia,"RT by @FinMinIndia: Smt @nsitharaman visited an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh. She interacted with artisans, women-led SHGs and local entrepreneurs showcasing traditional crafts, handloom textiles andâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> visited an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh.<br /><br />She interacted with artisans, women-led SHGs and local entrepreneurs showcasing traditional crafts, handloom textiles andâ€¦ <a href=""https://t.co/dp8j3DJXxQ"">pic.twitter.com/dp8j3DJXxQ</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934132173478801445?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.030634827290972073
2025-06-15 02:14:00-04,@MFA_China,"RT by @MFA_China: Ğ¡Ğ°Ğ¹Ñ…Ğ°Ğ½ Ğ¼ÑĞ´ÑÑ Ğ±Ğ°Ğ¹Ğ½Ğ°âœ¨ Ğ¥ÑĞ´Ñ…ÑĞ½ Ğ¼Ğ¸Ğ½ÑƒÑ‚Ñ‹Ğ½ Ğ´Ğ¾Ñ‚Ğ¾Ñ€ Ñ…Ò¯ÑÑĞ»Ñ‚ Ğ³Ğ°Ñ€Ğ³Ğ°Ğ¶, ÑĞ²Ñ†Ñ‹Ğ³ Ğ±Ğ¾Ğ´Ğ¸Ñ‚ Ñ†Ğ°Ğ³Ğ°Ğ°Ñ€ Ñ…ÑĞ½Ğ°Ñ… Ğ±Ğ¾Ğ»Ğ¾Ğ¼Ğ¶Ñ‚Ğ¾Ğ¹ Ğ±Ğ¾Ğ»Ğ»Ğ¾Ğ¾! ğŸ‡¨ğŸ‡³Ğ‘ĞĞ¥ĞĞ£-Ğ°Ğ°Ñ ĞœĞ¾Ğ½Ğ³Ğ¾Ğ» Ğ£Ğ»ÑĞ°Ğ´ ÑÑƒÑƒĞ³Ğ°Ğ° Ğ­Ğ»Ñ‡Ğ¸Ğ½ ÑĞ°Ğ¹Ğ´Ñ‹Ğ½ ÑĞ°Ğ¼ 2025 Ğ¾Ğ½Ñ‹ 6-Ñ€ ÑĞ°Ñ€Ñ‹Ğ½ 30-Ğ½Ñ‹ Ó©Ğ´Ó©Ñ€ Ğ¥ÑÑ‚Ğ°Ğ´Ñ‹Ğ½ Ñ†Ğ°Ñ…Ğ¸Ğ¼ Ğ²Ğ¸Ğ·Ğ¸Ğ¹Ğ½ ÑˆĞ¸Ğ½Ñ ÑĞ¸ÑÑ‚ĞµĞ¼Ğ¸Ğ¹Ğ³ Ğ°Ğ»Ğ±Ğ°Ğ½ Ñ‘ÑĞ¾Ğ¾Ñ€ Ğ½ÑÑÑ… Ğ³ÑĞ¶ Ğ±Ğ°Ğ¹Ğ½Ğ°. Ğ”ÑĞ»Ğ³ÑÑ€ÑĞ½Ğ³Ò¯Ğ¹ Ğ¼ÑĞ´ÑÑĞ»Ğ»Ğ¸Ğ¹Ğ³ Ğ´Ğ°Ñ€Ğ°Ğ°Ñ…â€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""ru"">Ğ¡Ğ°Ğ¹Ñ…Ğ°Ğ½ Ğ¼ÑĞ´ÑÑ Ğ±Ğ°Ğ¹Ğ½Ğ°âœ¨ Ğ¥ÑĞ´Ñ…ÑĞ½ Ğ¼Ğ¸Ğ½ÑƒÑ‚Ñ‹Ğ½ Ğ´Ğ¾Ñ‚Ğ¾Ñ€ Ñ…Ò¯ÑÑĞ»Ñ‚ Ğ³Ğ°Ñ€Ğ³Ğ°Ğ¶, ÑĞ²Ñ†Ñ‹Ğ³ Ğ±Ğ¾Ğ´Ğ¸Ñ‚ Ñ†Ğ°Ğ³Ğ°Ğ°Ñ€ Ñ…ÑĞ½Ğ°Ñ… Ğ±Ğ¾Ğ»Ğ¾Ğ¼Ğ¶Ñ‚Ğ¾Ğ¹ Ğ±Ğ¾Ğ»Ğ»Ğ¾Ğ¾!<br />ğŸ‡¨ğŸ‡³Ğ‘ĞĞ¥ĞĞ£-Ğ°Ğ°Ñ ĞœĞ¾Ğ½Ğ³Ğ¾Ğ» Ğ£Ğ»ÑĞ°Ğ´ ÑÑƒÑƒĞ³Ğ°Ğ° Ğ­Ğ»Ñ‡Ğ¸Ğ½ ÑĞ°Ğ¹Ğ´Ñ‹Ğ½ ÑĞ°Ğ¼ 2025 Ğ¾Ğ½Ñ‹ 6-Ñ€ ÑĞ°Ñ€Ñ‹Ğ½ 30-Ğ½Ñ‹ Ó©Ğ´Ó©Ñ€ Ğ¥ÑÑ‚Ğ°Ğ´Ñ‹Ğ½ Ñ†Ğ°Ñ…Ğ¸Ğ¼ Ğ²Ğ¸Ğ·Ğ¸Ğ¹Ğ½ ÑˆĞ¸Ğ½Ñ ÑĞ¸ÑÑ‚ĞµĞ¼Ğ¸Ğ¹Ğ³ Ğ°Ğ»Ğ±Ğ°Ğ½ Ñ‘ÑĞ¾Ğ¾Ñ€ Ğ½ÑÑÑ… Ğ³ÑĞ¶ Ğ±Ğ°Ğ¹Ğ½Ğ°.<br />Ğ”ÑĞ»Ğ³ÑÑ€ÑĞ½Ğ³Ò¯Ğ¹ Ğ¼ÑĞ´ÑÑĞ»Ğ»Ğ¸Ğ¹Ğ³ Ğ´Ğ°Ñ€Ğ°Ğ°Ñ…â€¦ <a href=""https://t.co/XQTGfvdIXv"">pic.twitter.com/XQTGfvdIXv</a></p>â€” Embassy of China in Mongolia (@cnembassyinmng) <a href=""https://twitter.com/cnembassyinmng/status/1934132287584838136?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.24380784705281258
2025-06-15 02:15:00-04,@nsitharamanoffc,"Smt @nsitharaman appreciated the entrepreneurial spirit and creativity of the artisans, highlighting their role in preserving cultural heritage and boosting rural livelihoods in the Union Territory. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> appreciated the entrepreneurial spirit and creativity of the artisans, highlighting their role in preserving cultural heritage and boosting rural livelihoods in the Union Territory. <a href=""https://t.co/hQBlknP2T3"">https://t.co/hQBlknP2T3</a> <a href=""https://t.co/q4WAK6bs3q"">pic.twitter.com/q4WAK6bs3q</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934132613863637198?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.31085215490311385
2025-06-15 02:15:00-04,@FinMinIndia,"RT by @FinMinIndia: Smt @nsitharaman appreciated the entrepreneurial spirit and creativity of the artisans, highlighting their role in preserving cultural heritage and boosting rural livelihoods in the Union Territory. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> appreciated the entrepreneurial spirit and creativity of the artisans, highlighting their role in preserving cultural heritage and boosting rural livelihoods in the Union Territory. <a href=""https://t.co/hQBlknP2T3"">https://t.co/hQBlknP2T3</a> <a href=""https://t.co/q4WAK6bs3q"">pic.twitter.com/q4WAK6bs3q</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934132613863637198?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.3204929556697607
2025-06-15 02:16:26-04,@MFA_China,"RT by @MFA_China: Chinese Foreign Minister Wang Yi had a phone call with Iranian FM Seyed Abbas Araghchi on Saturday. China explicitly condemns Israel for violating Iranâ€™s sovereignty, security, and territorial integrity. China firmly opposes the brutal attacks targeting Iranian officials thatâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Chinese Foreign Minister Wang Yi had a phone call with Iranian FM Seyed Abbas Araghchi on Saturday.<br /><br />China explicitly condemns Israel for violating Iranâ€™s sovereignty, security, and territorial integrity. China firmly opposes the brutal attacks targeting Iranian officials thatâ€¦ <a href=""https://t.co/m90mhpzYBF"">pic.twitter.com/m90mhpzYBF</a></p>â€” Lin Jian æ—å‰‘ (@SpoxCHN_LinJian) <a href=""https://twitter.com/SpoxCHN_LinJian/status/1934132873998823904?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.5520404192308584
2025-06-15 02:35:00-04,@nsitharamanoffc,"Smt @nsitharaman interacts with Ms Rinchen Dolma, a PM Mudra Scheme beneficiary, during her visit to an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh. ""What a spectacular drive there is in her to use aâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> interacts with Ms Rinchen Dolma, a PM Mudra Scheme beneficiary, during her visit to an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh.<br /><br />""What a spectacular drive there is in her to use aâ€¦ <a href=""https://t.co/pbTk7jWkYG"">pic.twitter.com/pbTk7jWkYG</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934137654246773146?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.03318070527166128
2025-06-15 02:35:00-04,@FinMinIndia,"RT by @FinMinIndia: Smt @nsitharaman interacts with Ms Rinchen Dolma, a PM Mudra Scheme beneficiary, during her visit to an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh. ""What a spectacular drive there is in her to use aâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> interacts with Ms Rinchen Dolma, a PM Mudra Scheme beneficiary, during her visit to an exhibition of local handicrafts and handloom products by Self Help Groups (SHG) and Local Entrepreneurs in Leh, Ladakh.<br /><br />""What a spectacular drive there is in her to use aâ€¦ <a href=""https://t.co/pbTk7jWkYG"">pic.twitter.com/pbTk7jWkYG</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934137654246773146?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.11618188253293434
2025-06-15 02:55:00-04,@cryptoquant_com,"Bitcoin and the Macro Puzzle: Why BTC Rallies Despite Historic Yield Levels â€œThis anomaly suggests a structural shift in Bitcoinâ€™s role within the macro landscape. The explanation is that Bitcoin is becoming increasingly perceived as a store of value.â€ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Bitcoin and the Macro Puzzle: Why BTC Rallies Despite Historic Yield Levels<br /><br />â€œThis anomaly suggests a structural shift in Bitcoinâ€™s role within the macro landscape. The explanation is that Bitcoin is becoming increasingly perceived as a store of value.â€ â€“ By <a href=""https://twitter.com/Darkfost_Coc?ref_src=twsrc%5Etfw"">@Darkfost_Coc</a> <a href=""https://t.co/pLeEuXkkxu"">pic.twitter.com/pLeEuXkkxu</a></p>â€” CryptoQuant.com (@cryptoquant_com) <a href=""https://twitter.com/cryptoquant_com/status/1934142772782510291?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.47582162966330843
2025-06-15 02:59:00-04,@nsitharamanoffc,"RT by @nsitharamanoffc: Union Minister for Finance and Corporate Affairs Smt. @nsitharaman virtually inaugurated several development projects in Leh, reaffirming the commitment of the Government of India to inclusive growth and infrastructure development in the Union TerritoryÂ ofÂ Ladakh. The Unionâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Union Minister for Finance and Corporate Affairs Smt. <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> virtually inaugurated several development projects in Leh, reaffirming the commitment of the Government of India to inclusive growth and infrastructure development in the Union TerritoryÂ ofÂ Ladakh.<br /><br />The Unionâ€¦ <a href=""https://t.co/R8MTXMda0l"">pic.twitter.com/R8MTXMda0l</a></p>â€” Ministry of Finance (@FinMinIndia) <a href=""https://twitter.com/FinMinIndia/status/1934143752102404187?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.2744495737676819
2025-06-15 02:59:00-04,@FinMinIndia,"Union Minister for Finance and Corporate Affairs Smt. @nsitharaman virtually inaugurated several development projects in Leh, reaffirming the commitment of the Government of India to inclusive growth and infrastructure development in the Union TerritoryÂ ofÂ Ladakh. The Unionâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Union Minister for Finance and Corporate Affairs Smt. <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> virtually inaugurated several development projects in Leh, reaffirming the commitment of the Government of India to inclusive growth and infrastructure development in the Union TerritoryÂ ofÂ Ladakh.<br /><br />The Unionâ€¦ <a href=""https://t.co/R8MTXMda0l"">pic.twitter.com/R8MTXMda0l</a></p>â€” Ministry of Finance (@FinMinIndia) <a href=""https://twitter.com/FinMinIndia/status/1934143752102404187?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.1953573090955615
2025-06-15 02:59:00-04,@cryptoquant_com,"Read the full breakdown â¤µï¸ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Read the full breakdown â¤µï¸<a href=""https://t.co/eM5hTOoUC5"">https://t.co/eM5hTOoUC5</a></p>â€” CryptoQuant.com (@cryptoquant_com) <a href=""https://twitter.com/cryptoquant_com/status/1934143586351628399?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.010736096029480299
2025-06-15 03:11:00-04,@saylor,"â‚¿uy Cyber Manhattan <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">â‚¿uy Cyber Manhattan <a href=""https://t.co/5jG2rRXFC8"">pic.twitter.com/5jG2rRXFC8</a></p>â€” Michael Saylor (@saylor) <a href=""https://twitter.com/saylor/status/1934146791798358464?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.1851019283135732
