timestamp,handle,text,avg_score
2025-06-15 03:32:00-04,@nsitharamanoffc,"Smt @nsitharaman handed over sanction letters from banks to beneficiaries under various Central Government schemes during the Credit Outreach Programme in Leh, Ladakh. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> handed over sanction letters from banks to beneficiaries under various Central Government schemes during the Credit Outreach Programme in Leh, Ladakh. <a href=""https://t.co/Rbnw75ExFT"">pic.twitter.com/Rbnw75ExFT</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934152119705317823?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.08362430793543657
2025-06-15 03:32:54-04,@FinMinIndia,"RT by @FinMinIndia: Smt @nsitharaman handed over sanction letters from banks to beneficiaries under various Central Government schemes during the Credit Outreach Programme in Leh, Ladakh. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> handed over sanction letters from banks to beneficiaries under various Central Government schemes during the Credit Outreach Programme in Leh, Ladakh. <a href=""https://t.co/Rbnw75ExFT"">pic.twitter.com/Rbnw75ExFT</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934152119705317823?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.0809273740897576
2025-06-15 03:34:00-04,@nsitharamanoffc,"Loans worth Rs 5.13 crore were disbursed during the Credit Outreach to beneficiaries under different schemes including PM MUDRA, PM Vishwakarma, PMEGP, PM Micro Food Processing Enterprises Scheme (PM FME), Joint Liability Group (JLG) loans, etc. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Loans worth Rs 5.13 crore were disbursed during the Credit Outreach to beneficiaries under different schemes including PM MUDRA, PM Vishwakarma, PMEGP, PM Micro Food Processing Enterprises Scheme (PM FME), Joint Liability Group (JLG) loans, etc. <a href=""https://t.co/hRFcubtW7W"">https://t.co/hRFcubtW7W</a> <a href=""https://t.co/4UXQigzPKi"">pic.twitter.com/4UXQigzPKi</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934152488111735197?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.1091158909102281
2025-06-15 03:34:22-04,@FinMinIndia,"RT by @FinMinIndia: Loans worth Rs 5.13 crore were disbursed during the Credit Outreach to beneficiaries under different schemes including PM MUDRA, PM Vishwakarma, PMEGP, PM Micro Food Processing Enterprises Scheme (PM FME), Joint Liability Group (JLG) loans, etc. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Loans worth Rs 5.13 crore were disbursed during the Credit Outreach to beneficiaries under different schemes including PM MUDRA, PM Vishwakarma, PMEGP, PM Micro Food Processing Enterprises Scheme (PM FME), Joint Liability Group (JLG) loans, etc. <a href=""https://t.co/hRFcubtW7W"">https://t.co/hRFcubtW7W</a> <a href=""https://t.co/4UXQigzPKi"">pic.twitter.com/4UXQigzPKi</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934152488111735197?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.1036592949181795
2025-06-15 03:37:00-04,@nsitharamanoffc,"Smt @nsitharaman addresses the audience during the Credit Outreach ProgrammeÂ inÂ Leh,Â Ladakh. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> addresses the audience during the Credit Outreach ProgrammeÂ inÂ Leh,Â Ladakh. <a href=""https://t.co/FVKu1KHzH2"">pic.twitter.com/FVKu1KHzH2</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934153305405427885?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.002832472945253054
2025-06-15 03:37:37-04,@FinMinIndia,"RT by @FinMinIndia: Smt @nsitharaman addresses the audience during the Credit Outreach Programme in Leh, Ladakh. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> addresses the audience during the Credit Outreach ProgrammeÂ inÂ Leh,Â Ladakh. <a href=""https://t.co/FVKu1KHzH2"">pic.twitter.com/FVKu1KHzH2</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934153305405427885?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.0007152104129393896
2025-06-15 03:40:00-04,@cz_binance,"Happy Father's Day! If your dad is not in crypto, a few BNB to get them started might be the perfect gift. Just saying... <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Happy Father's Day!<br /><br />If your dad is not in crypto, a few BNB to get them started might be the perfect gift. Just saying... <a href=""https://t.co/lz7x1rucc0"">https://t.co/lz7x1rucc0</a></p>â€” CZ ğŸ”¶ BNB (@cz_binance) <a href=""https://twitter.com/cz_binance/status/1934154026813374810?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.09044608699956111
2025-06-15 03:40:29-04,@cz_binance,"Happy Father's Day! If your dad is not in crypto, a few BNB to get them started might be the perfect gift. Just saying... <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Happy Father's Day!<br /><br />If your dad is not in crypto, a few BNB to get them started might be the perfect gift. Just saying... <a href=""https://t.co/lz7x1rucc0"">https://t.co/lz7x1rucc0</a></p>â€” CZ ğŸ”¶ BNB (@cz_binance) <a href=""https://twitter.com/cz_binance/status/1934154026813374810?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.11504186851282915
2025-06-15 04:35:15-04,@cz_binance,"å†™çš„å¾ˆå¥½ï¼Œå¾ˆç»†ã€‚ğŸ™ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""zh"">å†™çš„å¾ˆå¥½ï¼Œå¾ˆç»†ã€‚ğŸ™ <a href=""https://t.co/KV8JhGC1k0"">https://t.co/KV8JhGC1k0</a></p>â€” CZ ğŸ”¶ BNB (@cz_binance) <a href=""https://twitter.com/cz_binance/status/1934167807308054773?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.06343894973397256
2025-06-15 05:16:00-04,@whale_alert,"â„ An address with a balance of 12,369,162 #USDT (12,383,670 USD) has just been frozen! <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">â„  An address with a balance of 12,369,162 <a href=""https://twitter.com/hashtag/USDT?src=hash&amp;ref_src=twsrc%5Etfw"">#USDT</a> (12,383,670 USD) has just been frozen!<a href=""https://t.co/nU14zLthHg"">https://t.co/nU14zLthHg</a></p>â€” Whale Alert (@whale_alert) <a href=""https://twitter.com/whale_alert/status/1934178285052625342?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.36119488589465615
2025-06-15 05:21:00-04,@nsitharamanoffc,"Smt @nsitharaman interacts with Brigadier (Dr) BD Mishra (Retd), Hon'ble Lieutenant Governor of Ladakh. @lg_ladakh <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> interacts with Brigadier (Dr) BD Mishra (Retd), Hon'ble Lieutenant Governor of Ladakh. <a href=""https://twitter.com/lg_ladakh?ref_src=twsrc%5Etfw"">@lg_ladakh</a> <a href=""https://t.co/BOu322KWzV"">pic.twitter.com/BOu322KWzV</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934179485554966696?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.006629234179854393
2025-06-15 05:27:00-04,@nsitharamanoffc,"RT by @nsitharamanoffc: India is the global leader in Fintech adoption. The Digital Payments Awards 2025 will celebrate this hard-earned feat by recognising the contribution of those who made it possible.#IndiaSwipesAhead #DigitalPaymentsAwards2025 <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">India is the global leader in Fintech adoption. <br /><br />The Digital Payments Awards 2025 will celebrate this hard-earned feat by recognising the contribution of those who made it possible.<a href=""https://twitter.com/hashtag/IndiaSwipesAhead?src=hash&amp;ref_src=twsrc%5Etfw"">#IndiaSwipesAhead</a> <a href=""https://twitter.com/hashtag/DigitalPaymentsAwards2025?src=hash&amp;ref_src=twsrc%5Etfw"">#DigitalPaymentsAwards2025</a> <a href=""https://t.co/chqXknASni"">pic.twitter.com/chqXknASni</a></p>â€” Ministry of Finance (@FinMinIndia) <a href=""https://twitter.com/FinMinIndia/status/1934180971659526293?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.35197299172480906
2025-06-15 05:37:40-04,@MFA_China,"RT by @MFA_China: Viet Nam, welcome to the #BRICS family! <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Viet Nam, welcome to the <a href=""https://twitter.com/hashtag/BRICS?src=hash&amp;ref_src=twsrc%5Etfw"">#BRICS</a> family! <a href=""https://t.co/5oZ4OfYgjn"">pic.twitter.com/5oZ4OfYgjn</a></p>â€” Mao Ning æ¯›å® (@SpoxCHN_MaoNing) <a href=""https://twitter.com/SpoxCHN_MaoNing/status/1934183516537041184?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.39652549823125205
2025-06-15 06:22:23-04,@MFA_China,"RT by @MFA_China: Delighted to attend #AsiaFolk again, and meet the #Chinese artists from Inner Mongolia and Gansu. The Inner Mongolian singer's long-song at the opening ceremony is truly beautiful! ğŸ¤ As the world just celebrated the first International Day for #DialogueAmongCivilizations, suchâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Delighted to attend <a href=""https://twitter.com/hashtag/AsiaFolk?src=hash&amp;ref_src=twsrc%5Etfw"">#AsiaFolk</a> again, and meet the <a href=""https://twitter.com/hashtag/Chinese?src=hash&amp;ref_src=twsrc%5Etfw"">#Chinese</a> artists from Inner Mongolia and Gansu. The Inner Mongolian singer's long-song at the opening ceremony is truly beautiful! ğŸ¤<br />As the world just celebrated the first International Day for <a href=""https://twitter.com/hashtag/DialogueAmongCivilizations?src=hash&amp;ref_src=twsrc%5Etfw"">#DialogueAmongCivilizations</a>, suchâ€¦ <a href=""https://t.co/QwWN6WbbTQ"">pic.twitter.com/QwWN6WbbTQ</a></p>â€” Ğ¨ÑĞ½ÑŒ ĞœĞ¸Ğ½ÑŒĞ¶ÑƒĞ°Ğ½ÑŒ æ²ˆæ•å¨Ÿ Shen Minjuan (@ChnAmbMongolia) <a href=""https://twitter.com/ChnAmbMongolia/status/1934194770399625392?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.36745312679559
2025-06-15 06:39:00-04,@FinMinIndia,"RT by @FinMinIndia: Hon'ble Lt Governor Brig (Dr) BD Mishra (Retd) and First Lady Neelam Mishra met Hon'ble #Finance Minister, Ms Nirmala Sitharaman, who is on a four-day visit to #Ladakh. The HLG discussed various issues related to the development of #Ladakh with the Hon'ble Finance Minister. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Hon'ble Lt Governor Brig (Dr) BD Mishra (Retd) and First Lady Neelam Mishra met Hon'ble <a href=""https://twitter.com/hashtag/Finance?src=hash&amp;ref_src=twsrc%5Etfw"">#Finance</a> Minister, Ms Nirmala Sitharaman, who is on a four-day visit to <a href=""https://twitter.com/hashtag/Ladakh?src=hash&amp;ref_src=twsrc%5Etfw"">#Ladakh</a>. The HLG discussed various issues related to the development of <a href=""https://twitter.com/hashtag/Ladakh?src=hash&amp;ref_src=twsrc%5Etfw"">#Ladakh</a> with the Hon'ble Finance Minister. <a href=""https://t.co/3D8FOi86bq"">pic.twitter.com/3D8FOi86bq</a></p>â€” Office of the Lt. Governor, Ladakh (@lg_ladakh) <a href=""https://twitter.com/lg_ladakh/status/1934198972723192165?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.04958663148184617
2025-06-15 06:39:05-04,@nsitharamanoffc,"RT by @nsitharamanoffc: Hon'ble Lt Governor Brig (Dr) BD Mishra (Retd) and First Lady Neelam Mishra met Hon'ble #Finance Minister, Ms Nirmala Sitharaman, who is on a four-day visit to #Ladakh. The HLG discussed various issues related to the development of #Ladakh with the Hon'ble Finance Minister. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Hon'ble Lt Governor Brig (Dr) BD Mishra (Retd) and First Lady Neelam Mishra met Hon'ble <a href=""https://twitter.com/hashtag/Finance?src=hash&amp;ref_src=twsrc%5Etfw"">#Finance</a> Minister, Ms Nirmala Sitharaman, who is on a four-day visit to <a href=""https://twitter.com/hashtag/Ladakh?src=hash&amp;ref_src=twsrc%5Etfw"">#Ladakh</a>. The HLG discussed various issues related to the development of <a href=""https://twitter.com/hashtag/Ladakh?src=hash&amp;ref_src=twsrc%5Etfw"">#Ladakh</a> with the Hon'ble Finance Minister. <a href=""https://t.co/3D8FOi86bq"">pic.twitter.com/3D8FOi86bq</a></p>â€” Office of the Lt. Governor, Ladakh (@lg_ladakh) <a href=""https://twitter.com/lg_ladakh/status/1934198972723192165?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.014217540621757507
2025-06-15 07:02:00-04,@FinMinIndia,"RT by @FinMinIndia: A #Fake approval letter claims to grant a loan of â‚¹5,00,000 under PM Mudra Yojana on payment of â‚¹2,100#PIBFactCheck âœ”ï¸@FinMinIndia has not issued this letter âœ”ï¸Refinancing Agency - MUDRA doesn't lend directly to micro-entrepreneurs/individuals ğŸ”— <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">A <a href=""https://twitter.com/hashtag/Fake?src=hash&amp;ref_src=twsrc%5Etfw"">#Fake</a> approval letter claims to grant a loan of â‚¹5,00,000 under PM Mudra Yojana on payment of â‚¹2,100<a href=""https://twitter.com/hashtag/PIBFactCheck?src=hash&amp;ref_src=twsrc%5Etfw"">#PIBFactCheck</a><br /><br />âœ”ï¸<a href=""https://twitter.com/FinMinIndia?ref_src=twsrc%5Etfw"">@FinMinIndia</a> has not issued this letter<br /><br />âœ”ï¸Refinancing Agency - MUDRA doesn't lend directly to micro-entrepreneurs/individuals<br /><br />ğŸ”—<a href=""https://t.co/cQ5DW69qkT"">https://t.co/cQ5DW69qkT</a> <a href=""https://t.co/O7Hx8uYcUx"">pic.twitter.com/O7Hx8uYcUx</a></p>â€” PIB Fact Check (@PIBFactCheck) <a href=""https://twitter.com/PIBFactCheck/status/1934204921492259060?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.007730957120656967
2025-06-15 07:07:29-04,@WarrenDavidson,"No sanctuary states. No sanctuary cities. No sanctuary farms. No sanctuary hotels. No sanctuary! <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">No sanctuary states.<br />No sanctuary cities.<br />No sanctuary farms.<br />No sanctuary hotels.<br />No sanctuary!</p>â€” Warren Davidson ğŸ‡ºğŸ‡¸ (@WarrenDavidson) <a href=""https://twitter.com/WarrenDavidson/status/1934206119804555283?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.008246782546242079
2025-06-15 07:15:50-04,@BitcoinMagazine,"""We don't need the banks anymore."" - Jack Dorsey on #Bitcoin <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">""We don't need the banks anymore."" <br />- Jack Dorsey on <a href=""https://twitter.com/hashtag/Bitcoin?src=hash&amp;ref_src=twsrc%5Etfw"">#Bitcoin</a> <a href=""https://t.co/hSuDFOyAH8"">pic.twitter.com/hSuDFOyAH8</a></p>â€” Bitcoin Magazine (@BitcoinMagazine) <a href=""https://twitter.com/BitcoinMagazine/status/1934208222056849665?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.21402099629243213
2025-06-15 08:00:05-04,@BitcoinMagazine,"JUST IN: ğŸ‡»ğŸ‡³ Vietnamâ€™s National Assembly approves the Law to legalise crypto. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">JUST IN: ğŸ‡»ğŸ‡³ Vietnamâ€™s National Assembly approves the Law to legalise crypto. <a href=""https://t.co/3l82lUJko7"">pic.twitter.com/3l82lUJko7</a></p>â€” Bitcoin Magazine (@BitcoinMagazine) <a href=""https://twitter.com/BitcoinMagazine/status/1934219359272190130?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.5181626559545597
2025-06-15 08:03:00-04,@saylor,"Bigger Dots are â‚¿etter <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Bigger Dots are â‚¿etter <a href=""https://t.co/vm1UItzmRb"">pic.twitter.com/vm1UItzmRb</a></p>â€” Michael Saylor (@saylor) <a href=""https://twitter.com/saylor/status/1934220313405100289?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.053118204410587046
2025-06-15 08:03:53-04,@saylor,"Bigger Dots are â‚¿etter <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Bigger Dots are â‚¿etter <a href=""https://t.co/vm1UItzmRb"">pic.twitter.com/vm1UItzmRb</a></p>â€” Michael Saylor (@saylor) <a href=""https://twitter.com/saylor/status/1934220313405100289?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.060791538655757905
2025-06-15 08:07:00-04,@nsitharamanoffc,"Glimpses from the visit. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Glimpses from the visit. <a href=""https://t.co/887jvNirAY"">pic.twitter.com/887jvNirAY</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934221341881962941?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.0025013859073321023
2025-06-15 08:07:00-04,@FinMinIndia,"RT by @FinMinIndia: Glimpses from the visit. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Glimpses from the visit. <a href=""https://t.co/887jvNirAY"">pic.twitter.com/887jvNirAY</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934221341881962941?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-1.914675037066142e-05
2025-06-15 08:14:00-04,@nsitharamanoffc,"RT by @nsitharamanoffc: Landed in Cyprus. My gratitude to the President of Cyprus, Mr. Nikos Christodoulides for the special gesture of welcoming me at the airport. This visit will add significant momentum to India-Cyprus relations, especially in areas like trade, investment and more.@Christodulides <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Landed in Cyprus. My gratitude to the President of Cyprus, Mr. Nikos Christodoulides for the special gesture of welcoming me at the airport. This visit will add significant momentum to India-Cyprus relations, especially in areas like trade, investment and more.<a href=""https://twitter.com/Christodulides?ref_src=twsrc%5Etfw"">@Christodulides</a> <a href=""https://t.co/szAeUzVCem"">pic.twitter.com/szAeUzVCem</a></p>â€” Narendra Modi (@narendramodi) <a href=""https://twitter.com/narendramodi/status/1934222896290762839?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.3071087740982572
