timestamp,handle,text,avg_score
2025-06-15 08:14:00-04,@narendramodi,"Landed in Cyprus. My gratitude to the President of Cyprus, Mr. Nikos Christodoulides for the special gesture of welcoming me at the airport. This visit will add significant momentum to India-Cyprus relations, especially in areas like trade, investment and more.@Christodulides <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Landed in Cyprus. My gratitude to the President of Cyprus, Mr. Nikos Christodoulides for the special gesture of welcoming me at the airport. This visit will add significant momentum to India-Cyprus relations, especially in areas like trade, investment and more.<a href=""https://twitter.com/Christodulides?ref_src=twsrc%5Etfw"">@Christodulides</a> <a href=""https://t.co/szAeUzVCem"">pic.twitter.com/szAeUzVCem</a></p>â€” Narendra Modi (@narendramodi) <a href=""https://twitter.com/narendramodi/status/1934222896290762839?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.6494086400916179
2025-06-15 08:15:00-04,@narendramodi,"ÎˆÏ†Î¸Î±ÏƒÎ± ÏƒÏ„Î·Î½ ÎšÏÏ€ÏÎ¿. Î•ÎºÏ†ÏÎ¬Î¶Ï‰ Ï„Î·Î½ ÎµÏ…Î³Î½Ï‰Î¼Î¿ÏƒÏÎ½Î· Î¼Î¿Ï… ÏƒÏ„Î¿Î½ Î ÏÏŒÎµÎ´ÏÎ¿ Ï„Î·Ï‚ ÎšÏÏ€ÏÎ¿Ï…, ÎšÎ¿. ÎÎ¯ÎºÎ¿ Î§ÏÎ¹ÏƒÏ„Î¿Î´Î¿Ï…Î»Î¯Î´Î· Î³Î¹Î± Ï„Î·Î½ Î¾ÎµÏ‡Ï‰ÏÎ¹ÏƒÏ„Î® Ï‡ÎµÎ¹ÏÎ¿Î½Î¿Î¼Î¯Î± ÎºÎ±Î¹ Î³Î¹Î± Ï„Î·Î½ Ï…Ï€Î¿Î´Î¿Ï‡Î® Î¼Î¿Ï… ÏƒÏ„Î¿ Î±ÎµÏÎ¿Î´ÏÏŒÎ¼Î¹Î¿. Î‘Ï…Ï„Î® Î· ÎµÏ€Î¯ÏƒÎºÎµÏˆÎ· Î¸Î± Ï€ÏÎ¿ÏƒÎ¸Î­ÏƒÎµÎ¹ ÏƒÎ·Î¼Î±Î½Ï„Î¹ÎºÎ­Ï‚ ÏÎ¸Î·ÏƒÎ· ÏƒÏ„Î¹Ï‚ ÏƒÏ‡Î­ÏƒÎµÎ¹Ï‚ Î™Î½Î´Î¯Î±Ï‚-ÎšÏÏ€ÏÎ¿Ï…, ÎµÎ¹Î´Î¹ÎºÎ¬ ÏƒÎµ Ï„Î¿Î¼ÎµÎ¯Ï‚ ÏŒÏ€Ï‰Ï‚ Ï„Î¿ ÎµÎ¼Ï€ÏŒÏÎ¹Î¿, Ï„Î¹Ï‚â€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""el"">ÎˆÏ†Î¸Î±ÏƒÎ± ÏƒÏ„Î·Î½ ÎšÏÏ€ÏÎ¿.  Î•ÎºÏ†ÏÎ¬Î¶Ï‰ Ï„Î·Î½ ÎµÏ…Î³Î½Ï‰Î¼Î¿ÏƒÏÎ½Î· Î¼Î¿Ï… ÏƒÏ„Î¿Î½ Î ÏÏŒÎµÎ´ÏÎ¿ Ï„Î·Ï‚ ÎšÏÏ€ÏÎ¿Ï…,  ÎšÎ¿. ÎÎ¯ÎºÎ¿ Î§ÏÎ¹ÏƒÏ„Î¿Î´Î¿Ï…Î»Î¯Î´Î· Î³Î¹Î± Ï„Î·Î½ Î¾ÎµÏ‡Ï‰ÏÎ¹ÏƒÏ„Î® Ï‡ÎµÎ¹ÏÎ¿Î½Î¿Î¼Î¯Î± ÎºÎ±Î¹ Î³Î¹Î± Ï„Î·Î½ Ï…Ï€Î¿Î´Î¿Ï‡Î® Î¼Î¿Ï… ÏƒÏ„Î¿ Î±ÎµÏÎ¿Î´ÏÏŒÎ¼Î¹Î¿.  Î‘Ï…Ï„Î® Î· ÎµÏ€Î¯ÏƒÎºÎµÏˆÎ· Î¸Î± Ï€ÏÎ¿ÏƒÎ¸Î­ÏƒÎµÎ¹ ÏƒÎ·Î¼Î±Î½Ï„Î¹ÎºÎ­Ï‚ ÏÎ¸Î·ÏƒÎ· ÏƒÏ„Î¹Ï‚ ÏƒÏ‡Î­ÏƒÎµÎ¹Ï‚ Î™Î½Î´Î¯Î±Ï‚-ÎšÏÏ€ÏÎ¿Ï…,  ÎµÎ¹Î´Î¹ÎºÎ¬ ÏƒÎµ Ï„Î¿Î¼ÎµÎ¯Ï‚ ÏŒÏ€Ï‰Ï‚ Ï„Î¿ ÎµÎ¼Ï€ÏŒÏÎ¹Î¿,  Ï„Î¹Ï‚â€¦ <a href=""https://t.co/Vkc2mwP10a"">pic.twitter.com/Vkc2mwP10a</a></p>â€” Narendra Modi (@narendramodi) <a href=""https://twitter.com/narendramodi/status/1934223215435641208?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.188590531796217
2025-06-15 08:21:52-04,@BitcoinMagazine,"JUST IN: Michael Saylor posted the Saylor #Bitcoin tracker again ğŸ‘€ Strategy always announce another BTC purchase the next day ğŸš€ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">JUST IN: Michael Saylor posted the Saylor <a href=""https://twitter.com/hashtag/Bitcoin?src=hash&amp;ref_src=twsrc%5Etfw"">#Bitcoin</a> tracker again ğŸ‘€           <br /><br />Strategy always announce another BTC purchase the next day ğŸš€ <a href=""https://t.co/vjpZkr1N2d"">pic.twitter.com/vjpZkr1N2d</a></p>â€” Bitcoin Magazine (@BitcoinMagazine) <a href=""https://twitter.com/BitcoinMagazine/status/1934224839826669637?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.474755139897267
2025-06-15 08:23:00-04,@balajis,"We needed Bitcoin, Ethereum, Solana, and Base. We needed USDC and USDT. And we also needed to win politically. But now all the infrastructure is there. And we finally have Internet First payments. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">We needed Bitcoin, Ethereum, Solana, and Base.<br />We needed USDC and USDT.<br />And we also needed to win politically.<br />But now all the infrastructure is there.<br />And we finally have Internet First payments. <a href=""https://t.co/MFZsnfwOGg"">https://t.co/MFZsnfwOGg</a></p>â€” Balaji (@balajis) <a href=""https://twitter.com/balajis/status/1934225211471405567?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.4862581819295883
2025-06-15 08:25:00-04,@WatcherGuru,"JUST IN: Michael Saylor hints at buying more Bitcoin. ""Bigger Dots are â‚¿etter."" <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">JUST IN: Michael Saylor hints at buying more Bitcoin. <br /><br />""Bigger Dots are â‚¿etter."" <a href=""https://t.co/neJGKMTW4Z"">pic.twitter.com/neJGKMTW4Z</a></p>â€” Watcher.Guru (@WatcherGuru) <a href=""https://twitter.com/WatcherGuru/status/1934225719950704888?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.4818672940135002
2025-06-15 08:31:00-04,@FinMinIndia,"RT by @FinMinIndia: Union Finance Minister @nsitharaman visits Hemis Gompa, a Buddhist monastery of the Drukpa Lineage in Leh, Ladakh. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Union Finance Minister <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> visits Hemis Gompa, a Buddhist monastery of the Drukpa Lineage in Leh, Ladakh. <a href=""https://t.co/4t945LjsBa"">pic.twitter.com/4t945LjsBa</a></p>â€” PIB in Jammu Kashmir & Ladakh (@PIBSrinagar) <a href=""https://twitter.com/PIBSrinagar/status/1934227339673550945?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.23494591588775315
2025-06-15 08:32:00-04,@SenSchumer,"To all the dads across America and around the world: Wishing you a very Happy Fatherâ€™s Day with your family! <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">To all the dads across America and around the world:<br /><br />Wishing you a very Happy Fatherâ€™s Day with your family!</p>â€” Chuck Schumer (@SenSchumer) <a href=""https://twitter.com/SenSchumer/status/1934227598638518471?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.28398404916127523
2025-06-15 08:36:29-04,@SenRandPaul,"He stood alone more times than most ever will, and never wavered. Happy Fatherâ€™s Day to my dad, Dr. Ron Paul, who taught me courage, conviction, and constitutional principle. Wishing every dad a great day today. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">He stood alone more times than most ever will, and never wavered. <br /><br />Happy Fatherâ€™s Day to my dad, Dr. Ron Paul, who taught me courage, conviction, and constitutional principle.<br /><br />Wishing every dad a great day today. <a href=""https://t.co/VHi3XBxhwz"">pic.twitter.com/VHi3XBxhwz</a></p>â€” Senator Rand Paul (@SenRandPaul) <a href=""https://twitter.com/SenRandPaul/status/1934228517849559144?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.02665598690509796
2025-06-15 08:40:00-04,@nsitharamanoffc,"Smt @nsitharaman interacts with former MP (RS) Rev. Thiksay Khenpo Rinpoche. He is the incumbent head of Thiksey Gompa in Ladakh and is also a Padma Shri awardee. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> interacts with former MP (RS) Rev. Thiksay Khenpo Rinpoche.<br /><br />He is the incumbent head of Thiksey Gompa in Ladakh and is also a Padma Shri awardee. <a href=""https://t.co/fdYHoMgDbx"">pic.twitter.com/fdYHoMgDbx</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934229551288041782?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.23174717240035533
2025-06-15 08:41:00-04,@PMOIndia,"PM @narendramodi arrived in Cyprus a short while ago. In a warm gesture, the PM was received by President @Christodulides at the airport. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">PM <a href=""https://twitter.com/narendramodi?ref_src=twsrc%5Etfw"">@narendramodi</a> arrived in Cyprus a short while ago. In a warm gesture, the PM was received by President <a href=""https://twitter.com/Christodulides?ref_src=twsrc%5Etfw"">@Christodulides</a> at the airport. <a href=""https://t.co/LrtQc7GUIe"">pic.twitter.com/LrtQc7GUIe</a></p>â€” PMO India (@PMOIndia) <a href=""https://twitter.com/PMOIndia/status/1934229830754848782?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.2797630613669753
2025-06-15 08:50:11-04,@intotheblock,"Sustainable DeFi yield can only exist where there's real economic value. In this report, our head of lending dives into the topic of real yield and analyzes the current gapsğŸ‘‡ sentora.com/reports/real-yâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Sustainable DeFi yield can only exist where there's real economic value. <br /><br />In this report, our head of lending dives into the topic of real yield and analyzes the current gapsğŸ‘‡<a href=""https://t.co/A8KPg36jDr"">https://t.co/A8KPg36jDr</a></p>â€” Sentora (previously IntoTheBlock) (@SentoraHQ) <a href=""https://twitter.com/SentoraHQ/status/1934231965621792789?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.06580024796227614
2025-06-15 08:58:00-04,@MMCrypto,"BITCOIN: W-PATTERN FAILED âŒ ASCENDING TRIANGLE âœ… <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">BITCOIN: <br /><br />W-PATTERN FAILED âŒ<br />ASCENDING TRIANGLE âœ… <a href=""https://t.co/P3lwb5M2lu"">https://t.co/P3lwb5M2lu</a> <a href=""https://t.co/UtaPsMRC2b"">pic.twitter.com/UtaPsMRC2b</a></p>â€” MMCrypto (@MMCrypto) <a href=""https://twitter.com/MMCrypto/status/1934234148790542430?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.18984414090712864
2025-06-15 09:04:50-04,@BitcoinMagazine,"BREAKING: ğŸ‡µğŸ‡° Pakistanâ€™s Finance Minister Muhammad Aurangzeb just talked with Michael Saylor about #Bitcoin Nation States are here ğŸš€ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">BREAKING: ğŸ‡µğŸ‡° Pakistanâ€™s Finance Minister Muhammad Aurangzeb just talked with Michael Saylor about <a href=""https://twitter.com/hashtag/Bitcoin?src=hash&amp;ref_src=twsrc%5Etfw"">#Bitcoin</a> <br /><br />Nation States are here ğŸš€ <a href=""https://t.co/jOXeHAzxBn"">pic.twitter.com/jOXeHAzxBn</a></p>â€” Bitcoin Magazine (@BitcoinMagazine) <a href=""https://twitter.com/BitcoinMagazine/status/1934235651505061998?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.466247167934974
2025-06-15 09:20:19-04,@BitcoinMagazine,"BREAKING: ğŸ‡µğŸ‡° Pakistanâ€™s Finance Minister and State Minister on Crypto Bilal just talked with Michael Saylor about #Bitcoin Nation States are here ğŸš€ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">BREAKING: ğŸ‡µğŸ‡° Pakistanâ€™s Finance Minister and State Minister on Crypto Bilal just talked with Michael Saylor about <a href=""https://twitter.com/hashtag/Bitcoin?src=hash&amp;ref_src=twsrc%5Etfw"">#Bitcoin</a> <br /><br />Nation States are here ğŸš€ <a href=""https://t.co/aa5tM5kKbY"">pic.twitter.com/aa5tM5kKbY</a></p>â€” Bitcoin Magazine (@BitcoinMagazine) <a href=""https://twitter.com/BitcoinMagazine/status/1934239548474601918?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.47011631156007444
2025-06-15 09:29:00-04,@nsitharamanoffc,"Smt @nsitharaman visits Sindhu Ghat in Ladakh and offers prayers. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> visits Sindhu Ghat in Ladakh and offers prayers. <a href=""https://t.co/QPQgtKuV9K"">pic.twitter.com/QPQgtKuV9K</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934241779286786391?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.002778234581152598
2025-06-15 09:29:00-04,@FinMinIndia,"RT by @FinMinIndia: Smt @nsitharaman visits Sindhu Ghat in Ladakh and offers prayers. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> visits Sindhu Ghat in Ladakh and offers prayers. <a href=""https://t.co/QPQgtKuV9K"">pic.twitter.com/QPQgtKuV9K</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934241779286786391?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.005529733995596568
2025-06-15 09:30:00-04,@nsitharamanoffc,"Smt @nsitharaman interacts with tourists and locals at Sindhu Ghat in Ladakh. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Smt <a href=""https://twitter.com/nsitharaman?ref_src=twsrc%5Etfw"">@nsitharaman</a> interacts with tourists and locals at Sindhu Ghat in Ladakh. <a href=""https://t.co/xonW3w0P2w"">https://t.co/xonW3w0P2w</a> <a href=""https://t.co/pNAclV1ZGQ"">pic.twitter.com/pNAclV1ZGQ</a></p>â€” Nirmala Sitharaman Office (@nsitharamanoffc) <a href=""https://twitter.com/nsitharamanoffc/status/1934242105687204227?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.0029350854456424713
2025-06-15 09:33:17-04,@nsitharamanoffc,Smt @nsitharaman visits the @BJP4Ladakh office in Ladakh and addresses the Karyakartas. Smt @nsitharaman visits the @BJP4Ladakh office in Ladakh and addresses the Karyakartas.,-0.00283159501850605
2025-06-15 09:40:00-04,@TheJusticeDept,"Every year, 1 in 10 older Americans experience abuse. On #WorldElderAbuseAwarenessDay, the Justice Department reaffirms its commitment to protecting seniors & holding offenders accountable. #WEAAD <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Every year, 1 in 10 older Americans experience abuse. On <a href=""https://twitter.com/hashtag/WorldElderAbuseAwarenessDay?src=hash&amp;ref_src=twsrc%5Etfw"">#WorldElderAbuseAwarenessDay</a>, the Justice Department reaffirms its commitment to protecting seniors & holding offenders accountable. <a href=""https://twitter.com/hashtag/WEAAD?src=hash&amp;ref_src=twsrc%5Etfw"">#WEAAD</a> <a href=""https://t.co/X4wu1q6RhW"">pic.twitter.com/X4wu1q6RhW</a></p>â€” U.S. Department of Justice (@TheJusticeDept) <a href=""https://twitter.com/TheJusticeDept/status/1934244557471846861?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.23606180797020596
2025-06-15 10:13:06-04,@novogratz,"We have a serious mental health epidemic running through our country. Sad. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">We have a serious mental health epidemic running through our country.  Sad. <a href=""https://t.co/gYpzEk2R7M"">https://t.co/gYpzEk2R7M</a></p>â€” Mike Novogratz (@novogratz) <a href=""https://twitter.com/novogratz/status/1934252831382630494?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.28896061033010484
2025-06-15 10:24:00-04,@WarrenDavidson,"Donâ€™t forget, Congress declares war. We are not at war with Iran, or Russia for that matter. US Constitution, Article I, Section 8, Clause 11 Explained clearly in Federalist 69, and 41. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Donâ€™t forget, Congress declares war. We are not at war with Iran, or Russia for that matter.<br /><br />US Constitution, Article I, Section 8, Clause 11<br /><br />Explained clearly in Federalist 69, and 41. <a href=""https://t.co/BtXoBV3QbL"">https://t.co/BtXoBV3QbL</a></p>â€” Warren Davidson ğŸ‡ºğŸ‡¸ (@WarrenDavidson) <a href=""https://twitter.com/WarrenDavidson/status/1934255692539474154?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.029160323770095913
2025-06-15 10:24:28-04,@WarrenDavidson,"Donâ€™t forget, Congress declares war. We are not at war with Iran, or Russia for that matter. US Constitution, Article I, Section 8, Clause 11 Explained clearly in Federalist 69, and 41. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Donâ€™t forget, Congress declares war. We are not at war with Iran, or Russia for that matter.<br /><br />US Constitution, Article I, Section 8, Clause 11<br /><br />Explained clearly in Federalist 69, and 41. <a href=""https://t.co/BtXoBV3QbL"">https://t.co/BtXoBV3QbL</a></p>â€” Warren Davidson ğŸ‡ºğŸ‡¸ (@WarrenDavidson) <a href=""https://twitter.com/WarrenDavidson/status/1934255692539474154?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.004157498478889465
2025-06-15 10:28:00-04,@SpeakerJohnson,"There is no more powerful force on earth than the love and encouragement of a dad. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">There is no more powerful force on earth than the love and encouragement of a dad. <a href=""https://t.co/Ed7WBn4lm7"">pic.twitter.com/Ed7WBn4lm7</a></p>â€” Speaker Mike Johnson (@SpeakerJohnson) <a href=""https://twitter.com/SpeakerJohnson/status/1934256791233208697?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.0021384252856175103
2025-06-15 10:31:20-04,@paoloardoino,"It will be obvious <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">It will be obvious <a href=""https://t.co/PDgZRlm6U5"">pic.twitter.com/PDgZRlm6U5</a></p>â€” Paolo Ardoino ğŸ¤– (@paoloardoino) <a href=""https://twitter.com/paoloardoino/status/1934257420303253515?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.016136061400175095
2025-06-15 10:36:59-04,@paoloardoino,"Imagination: 99/100 <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">Imagination: 99/100 <a href=""https://t.co/fWMQac4zP4"">https://t.co/fWMQac4zP4</a></p>â€” Paolo Ardoino ğŸ¤– (@paoloardoino) <a href=""https://twitter.com/paoloardoino/status/1934258843988435043?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.06000300024946531
2025-06-15 10:42:04-04,@paoloardoino,"AI might do to creativity and intelligence what Casio calculators did to mental arithmetic. But multiplied by a factor of 1000. At least we owned our calculators and they couldn't revolt against us. The idea behind qvac.tether.io is to let humans owning and controllingâ€¦ <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">AI might do to creativity and intelligence what Casio calculators did to mental arithmetic.<br />But multiplied by a factor of 1000.<br /><br />At least we owned our calculators and they couldn't revolt against us.<br /><br />The idea behind <a href=""https://t.co/hoYR7Tdjmo"">https://t.co/hoYR7Tdjmo</a> is to let humans owning and controllingâ€¦</p>â€” Paolo Ardoino ğŸ¤– (@paoloardoino) <a href=""https://twitter.com/paoloardoino/status/1934260120629768555?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",0.3438098014642795
2025-06-15 10:55:00-04,@PierreRochard,"RT by @BitcoinPierre: 11/12 Proposed fixğŸ‘‡ a) Amend Â§ 546(e) to cover â€œdigital-asset settlement payments.â€ b) Deem regulated exchanges â€œcommodity brokersâ€ for Safe Harbor. c) Add a de minimis carve-out (say <$250 k) so Main Street isnâ€™t dragged into court. <blockquote class=""twitter-tweet""><p dir=""ltr"" lang=""en"">11/12<br />Proposed fixğŸ‘‡<br />a) Amend Â§ 546(e) to cover â€œdigital-asset settlement payments.â€<br />b) Deem regulated exchanges â€œcommodity brokersâ€ for Safe Harbor.<br />c) Add a de minimis carve-out (say <$250 k) so Main Street isnâ€™t dragged into court.</p>â€” Thomas Braziel (@ThomasBraziel) <a href=""https://twitter.com/ThomasBraziel/status/1934263483459416239?ref_src=twsrc%5Etfw"">June 15, 2025</a></blockquote>",-0.011780397780239574
